acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
0.574,https://api.spotify.com/v1/audio-analysis/5Fm0370X5xpSsDy2AL0Zra,0.794,181343,0.531,5Fm0370X5xpSsDy2AL0Zra,0.0273,0,0.116,-8.166,1,0.0529,0,133.968,4,https://api.spotify.com/v1/tracks/5Fm0370X5xpSsDy2AL0Zra,audio_features,spotify:track:5Fm0370X5xpSsDy2AL0Zra,0.658
0.709,https://api.spotify.com/v1/audio-analysis/5NlzZIgQRGy7BPkwrAnKqM,0.186,387000,0.444,5NlzZIgQRGy7BPkwrAnKqM,1.13e-06,2,0.529,-5.864,0,0.035,0,152.611,3,https://api.spotify.com/v1/tracks/5NlzZIgQRGy7BPkwrAnKqM,audio_features,spotify:track:5NlzZIgQRGy7BPkwrAnKqM,0.136
0.336,https://api.spotify.com/v1/audio-analysis/2Zm40D26838eRXLRvQ6WfW,0.337,266481,0.479,2Zm40D26838eRXLRvQ6WfW,0.00135,10,0.0727,-8.735,0,0.136,0,61.828,4,https://api.spotify.com/v1/tracks/2Zm40D26838eRXLRvQ6WfW,audio_features,spotify:track:2Zm40D26838eRXLRvQ6WfW,0.222
0.618,https://api.spotify.com/v1/audio-analysis/5PULXbspCoIdmCZKegeRx2,0.506,394812,0.684,5PULXbspCoIdmCZKegeRx2,0.00752,2,0.289,-5.26,1,0.0608,0,90.047,4,https://api.spotify.com/v1/tracks/5PULXbspCoIdmCZKegeRx2,audio_features,spotify:track:5PULXbspCoIdmCZKegeRx2,0.41
0.0416,https://api.spotify.com/v1/audio-analysis/4AjUWlmtuFR635BjnMivmV,0.519,260308,0.683,4AjUWlmtuFR635BjnMivmV,0.000271,7,0.107,-5.021,0,0.0347,0,129.941,4,https://api.spotify.com/v1/tracks/4AjUWlmtuFR635BjnMivmV,audio_features,spotify:track:4AjUWlmtuFR635BjnMivmV,0.227
0.00154,https://api.spotify.com/v1/audio-analysis/4JVH67qg6NtTY6laza0kwY,0.631,199390,0.876,4JVH67qg6NtTY6laza0kwY,0.00214,6,0.339,-5.716,1,0.0961,0,123.931,4,https://api.spotify.com/v1/tracks/4JVH67qg6NtTY6laza0kwY,audio_features,spotify:track:4JVH67qg6NtTY6laza0kwY,0.696
0.0185,https://api.spotify.com/v1/audio-analysis/1sZgEicBhVniX4kJHIp6Tq,0.582,229474,0.602,1sZgEicBhVniX4kJHIp6Tq,0.00409,1,0.0837,-5.754,1,0.0328,0,113.991,4,https://api.spotify.com/v1/tracks/1sZgEicBhVniX4kJHIp6Tq,audio_features,spotify:track:1sZgEicBhVniX4kJHIp6Tq,0.048
0.0203,https://api.spotify.com/v1/audio-analysis/2n9EWZcfDFmynllKEKuttG,0.546,240008,0.648,2n9EWZcfDFmynllKEKuttG,0.0,7,0.249,-3.995,0,0.0423,0,147.929,4,https://api.spotify.com/v1/tracks/2n9EWZcfDFmynllKEKuttG,audio_features,spotify:track:2n9EWZcfDFmynllKEKuttG,0.213
9.24e-05,https://api.spotify.com/v1/audio-analysis/2eVxB3C6I1PaK0PxAnRhxc,0.65,263882,0.917,2eVxB3C6I1PaK0PxAnRhxc,0.868,6,0.114,-0.873,0,0.163,0,173.061,4,https://api.spotify.com/v1/tracks/2eVxB3C6I1PaK0PxAnRhxc,audio_features,spotify:track:2eVxB3C6I1PaK0PxAnRhxc,0.492
0.00538,https://api.spotify.com/v1/audio-analysis/7tx0NDsCViutjOyd1c4A28,0.68,215447,0.721,7tx0NDsCViutjOyd1c4A28,0.000216,7,0.0679,-6.21,1,0.0355,0,122.0,4,https://api.spotify.com/v1/tracks/7tx0NDsCViutjOyd1c4A28,audio_features,spotify:track:7tx0NDsCViutjOyd1c4A28,0.269
0.0852,https://api.spotify.com/v1/audio-analysis/4idO4Mj5a03P7Wj969mzXt,0.6,227087,0.759,4idO4Mj5a03P7Wj969mzXt,0.00012,5,0.237,-4.965,1,0.262,0,129.892,4,https://api.spotify.com/v1/tracks/4idO4Mj5a03P7Wj969mzXt,audio_features,spotify:track:4idO4Mj5a03P7Wj969mzXt,0.421
0.224,https://api.spotify.com/v1/audio-analysis/2uVF1mSrNKWbruiVEBvhhv,0.411,224279,0.402,2uVF1mSrNKWbruiVEBvhhv,0.0755,2,0.0817,-12.078,1,0.0303,0,100.693,4,https://api.spotify.com/v1/tracks/2uVF1mSrNKWbruiVEBvhhv,audio_features,spotify:track:2uVF1mSrNKWbruiVEBvhhv,0.0638
0.237,https://api.spotify.com/v1/audio-analysis/1DHtCeVi2fdHpgJgsiQHgC,0.479,188553,0.717,1DHtCeVi2fdHpgJgsiQHgC,6.14e-06,7,0.107,-7.252,0,0.13,0,80.432,4,https://api.spotify.com/v1/tracks/1DHtCeVi2fdHpgJgsiQHgC,audio_features,spotify:track:1DHtCeVi2fdHpgJgsiQHgC,0.267
0.0296,https://api.spotify.com/v1/audio-analysis/1HDihF11CPmyYdvXcckndz,0.573,175869,0.701,1HDihF11CPmyYdvXcckndz,1.57e-06,4,0.169,-5.076,0,0.0378,0,140.153,4,https://api.spotify.com/v1/tracks/1HDihF11CPmyYdvXcckndz,audio_features,spotify:track:1HDihF11CPmyYdvXcckndz,0.123
0.0175,https://api.spotify.com/v1/audio-analysis/3mxE8TfkRxq876pAzbOOwf,0.469,262791,0.842,3mxE8TfkRxq876pAzbOOwf,0.196,7,0.349,-3.253,0,0.0637,0,174.037,4,https://api.spotify.com/v1/tracks/3mxE8TfkRxq876pAzbOOwf,audio_features,spotify:track:3mxE8TfkRxq876pAzbOOwf,0.246
0.15,https://api.spotify.com/v1/audio-analysis/126qALuPrF4VnKNnlP5zNK,0.594,227368,0.399,126qALuPrF4VnKNnlP5zNK,0.0,0,0.134,-7.747,1,0.0788,0,94.993,4,https://api.spotify.com/v1/tracks/126qALuPrF4VnKNnlP5zNK,audio_features,spotify:track:126qALuPrF4VnKNnlP5zNK,0.155
0.173,https://api.spotify.com/v1/audio-analysis/4DHpDUB5qCFDq9aGgtI3wU,0.638,217778,0.396,4DHpDUB5qCFDq9aGgtI3wU,0.184,11,0.145,-7.599,0,0.0335,0,89.976,4,https://api.spotify.com/v1/tracks/4DHpDUB5qCFDq9aGgtI3wU,audio_features,spotify:track:4DHpDUB5qCFDq9aGgtI3wU,0.0781
0.207,https://api.spotify.com/v1/audio-analysis/22pQ7CBjME2qYhTm5sbfOg,0.804,284750,0.582,22pQ7CBjME2qYhTm5sbfOg,0.0011,8,0.638,-6.597,1,0.0725,0,90.0,4,https://api.spotify.com/v1/tracks/22pQ7CBjME2qYhTm5sbfOg,audio_features,spotify:track:22pQ7CBjME2qYhTm5sbfOg,0.682
0.564,https://api.spotify.com/v1/audio-analysis/6O0CiDfUBmoPsmGnLaOdUh,0.829,198322,0.635,6O0CiDfUBmoPsmGnLaOdUh,0.908,3,0.095,-8.379,0,0.0392,0,138.016,4,https://api.spotify.com/v1/tracks/6O0CiDfUBmoPsmGnLaOdUh,audio_features,spotify:track:6O0CiDfUBmoPsmGnLaOdUh,0.798
0.03,https://api.spotify.com/v1/audio-analysis/3bEbXVHKItwRWTmO9pxXzL,0.611,210612,0.851,3bEbXVHKItwRWTmO9pxXzL,0.000138,9,0.15,-5.658,0,0.0422,0,140.045,4,https://api.spotify.com/v1/tracks/3bEbXVHKItwRWTmO9pxXzL,audio_features,spotify:track:3bEbXVHKItwRWTmO9pxXzL,0.331
0.0969,https://api.spotify.com/v1/audio-analysis/2bSmL2OhJOifto3BSWib7M,0.709,285854,0.593,2bSmL2OhJOifto3BSWib7M,0.483,9,0.109,-8.473,0,0.166,0,123.06,4,https://api.spotify.com/v1/tracks/2bSmL2OhJOifto3BSWib7M,audio_features,spotify:track:2bSmL2OhJOifto3BSWib7M,0.0727
0.0505,https://api.spotify.com/v1/audio-analysis/55XDt8kNRfoArrEk8hdFzp,0.748,203091,0.504,55XDt8kNRfoArrEk8hdFzp,5.09e-06,10,0.109,-5.944,1,0.095,1,116.07,4,https://api.spotify.com/v1/tracks/55XDt8kNRfoArrEk8hdFzp,audio_features,spotify:track:55XDt8kNRfoArrEk8hdFzp,0.651
0.0102,https://api.spotify.com/v1/audio-analysis/2p3vS8dgNIKvbwGh5S8zMC,0.539,242857,0.774,2p3vS8dgNIKvbwGh5S8zMC,0.0355,4,0.163,-5.42,1,0.0296,0,83.989,4,https://api.spotify.com/v1/tracks/2p3vS8dgNIKvbwGh5S8zMC,audio_features,spotify:track:2p3vS8dgNIKvbwGh5S8zMC,0.259
0.0949,https://api.spotify.com/v1/audio-analysis/74Ru27B7Jx8mBt5MGvGLLv,0.572,240500,0.754,74Ru27B7Jx8mBt5MGvGLLv,1.86e-06,1,0.0985,-4.148,1,0.0564,0,150.068,4,https://api.spotify.com/v1/tracks/74Ru27B7Jx8mBt5MGvGLLv,audio_features,spotify:track:74Ru27B7Jx8mBt5MGvGLLv,0.421
0.0256,https://api.spotify.com/v1/audio-analysis/23BzDsZd1rgUeXe52dmE8G,0.38,206319,0.632,23BzDsZd1rgUeXe52dmE8G,0.151,8,0.137,-7.982,0,0.0362,0,104.953,3,https://api.spotify.com/v1/tracks/23BzDsZd1rgUeXe52dmE8G,audio_features,spotify:track:23BzDsZd1rgUeXe52dmE8G,0.0983
0.0387,https://api.spotify.com/v1/audio-analysis/0c3TwbYmOYveMKbPtB05sG,0.755,234452,0.607,0c3TwbYmOYveMKbPtB05sG,1.01e-05,1,0.106,-5.191,1,0.0652,0,123.98,4,https://api.spotify.com/v1/tracks/0c3TwbYmOYveMKbPtB05sG,audio_features,spotify:track:0c3TwbYmOYveMKbPtB05sG,0.357
0.21,https://api.spotify.com/v1/audio-analysis/3c0TAl5kmW29er2yWNhbkX,0.625,252137,0.503,3c0TAl5kmW29er2yWNhbkX,0.349,4,0.647,-9.233,0,0.0322,0,110.039,4,https://api.spotify.com/v1/tracks/3c0TAl5kmW29er2yWNhbkX,audio_features,spotify:track:3c0TAl5kmW29er2yWNhbkX,0.108
0.302,https://api.spotify.com/v1/audio-analysis/0WbWIl9LMSxvTugrOjOoWE,0.556,180326,0.604,0WbWIl9LMSxvTugrOjOoWE,0.0756,1,0.1,-6.038,1,0.057,0,92.01,4,https://api.spotify.com/v1/tracks/0WbWIl9LMSxvTugrOjOoWE,audio_features,spotify:track:0WbWIl9LMSxvTugrOjOoWE,0.556
0.0417,https://api.spotify.com/v1/audio-analysis/2nee1ADU7skh07cCf7xq8C,0.768,215346,0.402,2nee1ADU7skh07cCf7xq8C,0.0431,5,0.0866,-9.624,1,0.0389,0,144.94,4,https://api.spotify.com/v1/tracks/2nee1ADU7skh07cCf7xq8C,audio_features,spotify:track:2nee1ADU7skh07cCf7xq8C,0.275
0.0146,https://api.spotify.com/v1/audio-analysis/2CzZMY4809a7qFJM19VHKO,0.5,284400,0.731,2CzZMY4809a7qFJM19VHKO,0.000217,1,0.354,-8.389,1,0.0461,0,145.994,4,https://api.spotify.com/v1/tracks/2CzZMY4809a7qFJM19VHKO,audio_features,spotify:track:2CzZMY4809a7qFJM19VHKO,0.559
0.0355,https://api.spotify.com/v1/audio-analysis/5Vmncx2zCNeuVCauOoH4MC,0.549,233875,0.701,5Vmncx2zCNeuVCauOoH4MC,0.0,7,0.545,-6.206,0,0.0426,0,121.872,4,https://api.spotify.com/v1/tracks/5Vmncx2zCNeuVCauOoH4MC,audio_features,spotify:track:5Vmncx2zCNeuVCauOoH4MC,0.15
0.0256,https://api.spotify.com/v1/audio-analysis/6fFFFt1JGrBk62IwvIli5e,0.443,211765,0.249,6fFFFt1JGrBk62IwvIli5e,0.0406,11,0.113,-15.239,0,0.0505,0,84.718,4,https://api.spotify.com/v1/tracks/6fFFFt1JGrBk62IwvIli5e,audio_features,spotify:track:6fFFFt1JGrBk62IwvIli5e,0.0787
0.474,https://api.spotify.com/v1/audio-analysis/1jaGbmy8HSwNFcyjJgFP8A,0.481,218308,0.349,1jaGbmy8HSwNFcyjJgFP8A,4.39e-05,0,0.103,-6.712,1,0.025,0,83.5,4,https://api.spotify.com/v1/tracks/1jaGbmy8HSwNFcyjJgFP8A,audio_features,spotify:track:1jaGbmy8HSwNFcyjJgFP8A,0.0395
0.201,https://api.spotify.com/v1/audio-analysis/1n4DvfBVud7Sgyur0hbwwa,0.417,225685,0.561,1n4DvfBVud7Sgyur0hbwwa,0.0,4,0.0795,-6.649,0,0.157,0,73.41,4,https://api.spotify.com/v1/tracks/1n4DvfBVud7Sgyur0hbwwa,audio_features,spotify:track:1n4DvfBVud7Sgyur0hbwwa,0.212
0.511,https://api.spotify.com/v1/audio-analysis/6LizkSIS8bhKLs4Q6Kre5W,0.459,187124,0.476,6LizkSIS8bhKLs4Q6Kre5W,0.0,2,0.219,-5.277,1,0.0467,0,139.624,4,https://api.spotify.com/v1/tracks/6LizkSIS8bhKLs4Q6Kre5W,audio_features,spotify:track:6LizkSIS8bhKLs4Q6Kre5W,0.229
0.0555,https://api.spotify.com/v1/audio-analysis/05eyhkLKroXOvNeD7mIWP0,0.708,222353,0.713,05eyhkLKroXOvNeD7mIWP0,0.00389,11,0.32,-5.39,1,0.0657,0,101.999,4,https://api.spotify.com/v1/tracks/05eyhkLKroXOvNeD7mIWP0,audio_features,spotify:track:05eyhkLKroXOvNeD7mIWP0,0.259
0.0273,https://api.spotify.com/v1/audio-analysis/2px9Vbftq4DyBfOYX6MPEy,0.684,208737,0.642,2px9Vbftq4DyBfOYX6MPEy,0.000182,9,0.354,-7.54,0,0.0295,0,95.019,4,https://api.spotify.com/v1/tracks/2px9Vbftq4DyBfOYX6MPEy,audio_features,spotify:track:2px9Vbftq4DyBfOYX6MPEy,0.514
0.502,https://api.spotify.com/v1/audio-analysis/4dw3RVHhhS5xDIgENATgAN,0.62,274387,0.713,4dw3RVHhhS5xDIgENATgAN,0.97,3,0.339,-6.779,0,0.0387,0,119.97,4,https://api.spotify.com/v1/tracks/4dw3RVHhhS5xDIgENATgAN,audio_features,spotify:track:4dw3RVHhhS5xDIgENATgAN,0.116
0.0102,https://api.spotify.com/v1/audio-analysis/0hZPDcACGw7eBvOM9sU2Pk,0.517,201009,0.821,0hZPDcACGw7eBvOM9sU2Pk,1.94e-05,6,0.149,-7.718,1,0.0621,0,79.611,4,https://api.spotify.com/v1/tracks/0hZPDcACGw7eBvOM9sU2Pk,audio_features,spotify:track:0hZPDcACGw7eBvOM9sU2Pk,0.485
0.000542,https://api.spotify.com/v1/audio-analysis/4EOkkNiPEj9UViBt7JuDPj,0.311,242000,0.565,4EOkkNiPEj9UViBt7JuDPj,0.0359,6,0.155,-6.419,1,0.0405,0,138.293,5,https://api.spotify.com/v1/tracks/4EOkkNiPEj9UViBt7JuDPj,audio_features,spotify:track:4EOkkNiPEj9UViBt7JuDPj,0.296
0.281,https://api.spotify.com/v1/audio-analysis/1qJWrMVT9q26icroEXtSdF,0.498,231987,0.724,1qJWrMVT9q26icroEXtSdF,6.75e-06,9,0.157,-5.142,0,0.0892,0,145.908,4,https://api.spotify.com/v1/tracks/1qJWrMVT9q26icroEXtSdF,audio_features,spotify:track:1qJWrMVT9q26icroEXtSdF,0.384
0.187,https://api.spotify.com/v1/audio-analysis/7maiE63ONZi5yNKrOgDM5N,0.763,145174,0.417,7maiE63ONZi5yNKrOgDM5N,0.00208,10,0.0976,-7.582,1,0.0619,0,82.068,4,https://api.spotify.com/v1/tracks/7maiE63ONZi5yNKrOgDM5N,audio_features,spotify:track:7maiE63ONZi5yNKrOgDM5N,0.175
0.075,https://api.spotify.com/v1/audio-analysis/3L29W1p46ovLi7mPJ7aFc4,0.486,189429,0.637,3L29W1p46ovLi7mPJ7aFc4,0.0,9,0.127,-4.338,0,0.0274,0,139.817,4,https://api.spotify.com/v1/tracks/3L29W1p46ovLi7mPJ7aFc4,audio_features,spotify:track:3L29W1p46ovLi7mPJ7aFc4,0.112
0.073,https://api.spotify.com/v1/audio-analysis/2z50GlkP7GinGZauNHwD7j,0.44,259556,0.748,2z50GlkP7GinGZauNHwD7j,0.0,0,0.027,-4.074,1,0.045,0,135.009,4,https://api.spotify.com/v1/tracks/2z50GlkP7GinGZauNHwD7j,audio_features,spotify:track:2z50GlkP7GinGZauNHwD7j,0.245
0.134,https://api.spotify.com/v1/audio-analysis/17yqfHa6dOTZr3UjJ8IZsi,0.596,221205,0.746,17yqfHa6dOTZr3UjJ8IZsi,1.01e-06,10,0.299,-4.411,0,0.076,0,99.03,4,https://api.spotify.com/v1/tracks/17yqfHa6dOTZr3UjJ8IZsi,audio_features,spotify:track:17yqfHa6dOTZr3UjJ8IZsi,0.473
0.00383,https://api.spotify.com/v1/audio-analysis/20E6ryVSnsC3ZK2Jl5W1v1,0.324,267817,0.84,20E6ryVSnsC3ZK2Jl5W1v1,0.000177,10,0.128,-6.519,0,0.0937,0,174.013,4,https://api.spotify.com/v1/tracks/20E6ryVSnsC3ZK2Jl5W1v1,audio_features,spotify:track:20E6ryVSnsC3ZK2Jl5W1v1,0.401
0.139,https://api.spotify.com/v1/audio-analysis/6seUhuLCxDz6zpGWPckPFA,0.753,239000,0.697,6seUhuLCxDz6zpGWPckPFA,0.00707,4,0.0955,-6.26,0,0.0334,0,115.01,4,https://api.spotify.com/v1/tracks/6seUhuLCxDz6zpGWPckPFA,audio_features,spotify:track:6seUhuLCxDz6zpGWPckPFA,0.412
0.00909,https://api.spotify.com/v1/audio-analysis/7Eh3VcM2s1ry7q1qyyr96M,0.663,217959,0.904,7Eh3VcM2s1ry7q1qyyr96M,0.000628,1,0.101,-3.147,1,0.0659,0,92.483,4,https://api.spotify.com/v1/tracks/7Eh3VcM2s1ry7q1qyyr96M,audio_features,spotify:track:7Eh3VcM2s1ry7q1qyyr96M,0.17
0.12,https://api.spotify.com/v1/audio-analysis/2wUNYuztAnmnOFYy15Wruc,0.547,270800,0.397,2wUNYuztAnmnOFYy15Wruc,0.000603,3,0.143,-10.307,0,0.0303,0,74.971,4,https://api.spotify.com/v1/tracks/2wUNYuztAnmnOFYy15Wruc,audio_features,spotify:track:2wUNYuztAnmnOFYy15Wruc,0.0988
0.0923,https://api.spotify.com/v1/audio-analysis/2DyOeiu42RDou7a8bAK7o0,0.731,222733,0.293,2DyOeiu42RDou7a8bAK7o0,0.009,8,0.121,-9.382,1,0.0336,0,137.924,4,https://api.spotify.com/v1/tracks/2DyOeiu42RDou7a8bAK7o0,audio_features,spotify:track:2DyOeiu42RDou7a8bAK7o0,0.219
0.0145,https://api.spotify.com/v1/audio-analysis/0oeOUA6H4BmR11kIiNmeNd,0.706,232258,0.701,0oeOUA6H4BmR11kIiNmeNd,2.43e-05,2,0.068,-9.402,0,0.0532,0,124.027,4,https://api.spotify.com/v1/tracks/0oeOUA6H4BmR11kIiNmeNd,audio_features,spotify:track:0oeOUA6H4BmR11kIiNmeNd,0.498
0.0205,https://api.spotify.com/v1/audio-analysis/14alHRtPaQJy0BaU3cCBV8,0.662,224680,0.845,14alHRtPaQJy0BaU3cCBV8,0.00227,6,0.144,-5.875,1,0.0397,0,99.971,4,https://api.spotify.com/v1/tracks/14alHRtPaQJy0BaU3cCBV8,audio_features,spotify:track:14alHRtPaQJy0BaU3cCBV8,0.265
0.612,https://api.spotify.com/v1/audio-analysis/1w5y06ufX6ji1rkNUI0Gd4,0.434,196174,0.533,1w5y06ufX6ji1rkNUI0Gd4,0.00163,0,0.0888,-10.976,1,0.061,0,114.857,4,https://api.spotify.com/v1/tracks/1w5y06ufX6ji1rkNUI0Gd4,audio_features,spotify:track:1w5y06ufX6ji1rkNUI0Gd4,0.0487
0.00487,https://api.spotify.com/v1/audio-analysis/3JlKaNxC03Qt6UX0dxnYqW,0.627,220891,0.81,3JlKaNxC03Qt6UX0dxnYqW,0.361,1,0.323,-7.65,0,0.0825,0,176.023,3,https://api.spotify.com/v1/tracks/3JlKaNxC03Qt6UX0dxnYqW,audio_features,spotify:track:3JlKaNxC03Qt6UX0dxnYqW,0.0385
0.242,https://api.spotify.com/v1/audio-analysis/2SDBjXFOj9ZK1pqTH9iwXb,0.283,351667,0.277,2SDBjXFOj9ZK1pqTH9iwXb,0.0344,3,0.0947,-12.111,1,0.0352,0,143.965,4,https://api.spotify.com/v1/tracks/2SDBjXFOj9ZK1pqTH9iwXb,audio_features,spotify:track:2SDBjXFOj9ZK1pqTH9iwXb,0.0393
0.677,https://api.spotify.com/v1/audio-analysis/3KinulymTCeGEERZC6Gy2f,0.43,228000,0.52,3KinulymTCeGEERZC6Gy2f,1.3e-05,0,0.135,-6.057,0,0.0963,0,173.649,4,https://api.spotify.com/v1/tracks/3KinulymTCeGEERZC6Gy2f,audio_features,spotify:track:3KinulymTCeGEERZC6Gy2f,0.161
0.25,https://api.spotify.com/v1/audio-analysis/6hB7JOcY2Ptmo0WR6p0gkz,0.495,245200,0.68,6hB7JOcY2Ptmo0WR6p0gkz,1.61e-06,0,0.0823,-8.138,1,0.0458,0,150.061,4,https://api.spotify.com/v1/tracks/6hB7JOcY2Ptmo0WR6p0gkz,audio_features,spotify:track:6hB7JOcY2Ptmo0WR6p0gkz,0.156
0.428,https://api.spotify.com/v1/audio-analysis/7aOxRy9Hlu3UrZx3H80OZr,0.525,190012,0.371,7aOxRy9Hlu3UrZx3H80OZr,0.000196,8,0.108,-7.201,1,0.15,0,101.913,4,https://api.spotify.com/v1/tracks/7aOxRy9Hlu3UrZx3H80OZr,audio_features,spotify:track:7aOxRy9Hlu3UrZx3H80OZr,0.321
0.0477,https://api.spotify.com/v1/audio-analysis/0mgao8tJf2HgrdbKcDpwsU,0.482,249692,0.691,0mgao8tJf2HgrdbKcDpwsU,4.84e-05,0,0.0855,-5.659,1,0.0338,0,116.068,4,https://api.spotify.com/v1/tracks/0mgao8tJf2HgrdbKcDpwsU,audio_features,spotify:track:0mgao8tJf2HgrdbKcDpwsU,0.0818
0.598,https://api.spotify.com/v1/audio-analysis/6R3rcxOTnIK6VfsYJaVUrx,0.422,244413,0.536,6R3rcxOTnIK6VfsYJaVUrx,2.36e-06,9,0.14,-6.345,1,0.0356,0,118.74,4,https://api.spotify.com/v1/tracks/6R3rcxOTnIK6VfsYJaVUrx,audio_features,spotify:track:6R3rcxOTnIK6VfsYJaVUrx,0.0813
0.0115,https://api.spotify.com/v1/audio-analysis/2xlfocLFqNuN6zUF7jLkI1,0.599,225629,0.508,2xlfocLFqNuN6zUF7jLkI1,0.179,4,0.104,-6.866,0,0.0277,0,122.974,4,https://api.spotify.com/v1/tracks/2xlfocLFqNuN6zUF7jLkI1,audio_features,spotify:track:2xlfocLFqNuN6zUF7jLkI1,0.0661
0.217,https://api.spotify.com/v1/audio-analysis/4tnyX0xxgcFuLL6cMKUwEa,0.589,194142,0.501,4tnyX0xxgcFuLL6cMKUwEa,6.32e-06,10,0.619,-8.485,1,0.0295,0,130.033,4,https://api.spotify.com/v1/tracks/4tnyX0xxgcFuLL6cMKUwEa,audio_features,spotify:track:4tnyX0xxgcFuLL6cMKUwEa,0.267
0.895,https://api.spotify.com/v1/audio-analysis/4aqafewb0B9MlQVHUWIOuK,0.648,185840,0.577,4aqafewb0B9MlQVHUWIOuK,0.0446,6,0.0848,-9.916,0,0.144,0,97.91,4,https://api.spotify.com/v1/tracks/4aqafewb0B9MlQVHUWIOuK,audio_features,spotify:track:4aqafewb0B9MlQVHUWIOuK,0.343
0.283,https://api.spotify.com/v1/audio-analysis/3VeHB5hp9JSkk2n23PzfNi,0.708,204774,0.756,3VeHB5hp9JSkk2n23PzfNi,0.00596,0,0.301,-7.098,1,0.0527,0,113.943,4,https://api.spotify.com/v1/tracks/3VeHB5hp9JSkk2n23PzfNi,audio_features,spotify:track:3VeHB5hp9JSkk2n23PzfNi,0.583
0.0925,https://api.spotify.com/v1/audio-analysis/1pGwXmkJy8oBfWAGqjHSgI,0.583,195920,0.541,1pGwXmkJy8oBfWAGqjHSgI,1.59e-05,1,0.375,-6.605,0,0.0686,0,88.971,4,https://api.spotify.com/v1/tracks/1pGwXmkJy8oBfWAGqjHSgI,audio_features,spotify:track:1pGwXmkJy8oBfWAGqjHSgI,0.237
0.55,https://api.spotify.com/v1/audio-analysis/3lA8XkC8MDLVmgcMJ8f9DD,0.545,230000,0.499,3lA8XkC8MDLVmgcMJ8f9DD,0.116,5,0.117,-12.479,0,0.15,0,137.966,4,https://api.spotify.com/v1/tracks/3lA8XkC8MDLVmgcMJ8f9DD,audio_features,spotify:track:3lA8XkC8MDLVmgcMJ8f9DD,0.209
0.000238,https://api.spotify.com/v1/audio-analysis/7HiW7iuKc5AcEcS1NNhHqP,0.618,220237,0.366,7HiW7iuKc5AcEcS1NNhHqP,0.0212,7,0.122,-6.725,1,0.0397,0,93.949,4,https://api.spotify.com/v1/tracks/7HiW7iuKc5AcEcS1NNhHqP,audio_features,spotify:track:7HiW7iuKc5AcEcS1NNhHqP,0.139
0.0185,https://api.spotify.com/v1/audio-analysis/2nzNOajJEdRaLohhhdscTT,0.596,207399,0.596,2nzNOajJEdRaLohhhdscTT,0.0,9,0.121,-8.722,0,0.0521,0,86.491,4,https://api.spotify.com/v1/tracks/2nzNOajJEdRaLohhhdscTT,audio_features,spotify:track:2nzNOajJEdRaLohhhdscTT,0.465
0.0479,https://api.spotify.com/v1/audio-analysis/2dmwu1hYaVPqSeU7NSTC1e,0.525,215480,0.834,2dmwu1hYaVPqSeU7NSTC1e,0.00347,7,0.145,-4.102,0,0.0555,0,166.107,4,https://api.spotify.com/v1/tracks/2dmwu1hYaVPqSeU7NSTC1e,audio_features,spotify:track:2dmwu1hYaVPqSeU7NSTC1e,0.732
0.188,https://api.spotify.com/v1/audio-analysis/6iuVKsw9F9roT2JQTVzo9c,0.629,206758,0.474,6iuVKsw9F9roT2JQTVzo9c,0.12,9,0.2,-9.306,0,0.0292,0,84.991,4,https://api.spotify.com/v1/tracks/6iuVKsw9F9roT2JQTVzo9c,audio_features,spotify:track:6iuVKsw9F9roT2JQTVzo9c,0.141
0.0145,https://api.spotify.com/v1/audio-analysis/22stLe806MkIPp9BOzUzpn,0.52,259385,0.615,22stLe806MkIPp9BOzUzpn,5.99e-06,1,0.0842,-5.682,0,0.0383,1,126.867,4,https://api.spotify.com/v1/tracks/22stLe806MkIPp9BOzUzpn,audio_features,spotify:track:22stLe806MkIPp9BOzUzpn,0.177
0.646,https://api.spotify.com/v1/audio-analysis/6REPF37KwcWMqyk6XCuB7p,0.385,274668,0.512,6REPF37KwcWMqyk6XCuB7p,4.37e-06,2,0.0927,-6.696,1,0.035,1,79.767,4,https://api.spotify.com/v1/tracks/6REPF37KwcWMqyk6XCuB7p,audio_features,spotify:track:6REPF37KwcWMqyk6XCuB7p,0.175
0.261,https://api.spotify.com/v1/audio-analysis/0A1Z4P5Fr9UaTklWlFRj5w,0.756,210364,0.81,0A1Z4P5Fr9UaTklWlFRj5w,0.0,7,0.241,-4.446,1,0.161,0,94.981,4,https://api.spotify.com/v1/tracks/0A1Z4P5Fr9UaTklWlFRj5w,audio_features,spotify:track:0A1Z4P5Fr9UaTklWlFRj5w,0.219
0.646,https://api.spotify.com/v1/audio-analysis/70BORYkJQQg4tpOYKkWsZl,0.577,255701,0.391,70BORYkJQQg4tpOYKkWsZl,0.943,1,0.283,-13.295,0,0.169,0,107.063,4,https://api.spotify.com/v1/tracks/70BORYkJQQg4tpOYKkWsZl,audio_features,spotify:track:70BORYkJQQg4tpOYKkWsZl,0.0391
0.0763,https://api.spotify.com/v1/audio-analysis/34aw8SQZub65JadElMbL9o,0.672,192381,0.905,34aw8SQZub65JadElMbL9o,0.0397,5,0.0759,-2.468,0,0.0359,0,125.998,4,https://api.spotify.com/v1/tracks/34aw8SQZub65JadElMbL9o,audio_features,spotify:track:34aw8SQZub65JadElMbL9o,0.364
