acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
0.596,https://api.spotify.com/v1/audio-analysis/1CsMuJeMzRqNgS7G0fo1Gv,0.692,232027,0.378,1CsMuJeMzRqNgS7G0fo1Gv,0.11,11,0.134,-12.671,0,0.0308,0,123.658,4,https://api.spotify.com/v1/tracks/1CsMuJeMzRqNgS7G0fo1Gv,audio_features,spotify:track:1CsMuJeMzRqNgS7G0fo1Gv,0.4
0.707,https://api.spotify.com/v1/audio-analysis/3BQLTtpQOYGXQY2lT3ZZeU,0.452,154667,0.269,3BQLTtpQOYGXQY2lT3ZZeU,6.59e-06,0,0.11,-14.223,0,0.032,0,117.182,4,https://api.spotify.com/v1/tracks/3BQLTtpQOYGXQY2lT3ZZeU,audio_features,spotify:track:3BQLTtpQOYGXQY2lT3ZZeU,0.388
0.654,https://api.spotify.com/v1/audio-analysis/5ryE1IYKM1OELUyrNcwicv,0.554,218027,0.524,5ryE1IYKM1OELUyrNcwicv,3.63e-05,9,0.206,-7.966,0,0.119,0,125.775,4,https://api.spotify.com/v1/tracks/5ryE1IYKM1OELUyrNcwicv,audio_features,spotify:track:5ryE1IYKM1OELUyrNcwicv,0.621
0.88,https://api.spotify.com/v1/audio-analysis/7n4q2KyMFLykfzjuevyIS7,0.555,256122,0.369,7n4q2KyMFLykfzjuevyIS7,8.91e-06,4,0.0947,-8.815,1,0.0309,0,123.814,4,https://api.spotify.com/v1/tracks/7n4q2KyMFLykfzjuevyIS7,audio_features,spotify:track:7n4q2KyMFLykfzjuevyIS7,0.222
0.369,https://api.spotify.com/v1/audio-analysis/79Sfz8AQQjmoEj4fE74A8z,0.499,391293,0.475,79Sfz8AQQjmoEj4fE74A8z,0.000679,7,0.0949,-8.737,0,0.033,0,121.245,4,https://api.spotify.com/v1/tracks/79Sfz8AQQjmoEj4fE74A8z,audio_features,spotify:track:79Sfz8AQQjmoEj4fE74A8z,0.476
0.0415,https://api.spotify.com/v1/audio-analysis/74wj8OMsJIvlR7nq4lx7L1,0.521,208884,0.721,74wj8OMsJIvlR7nq4lx7L1,1.71e-05,9,0.0999,-5.914,1,0.03,0,122.77,4,https://api.spotify.com/v1/tracks/74wj8OMsJIvlR7nq4lx7L1,audio_features,spotify:track:74wj8OMsJIvlR7nq4lx7L1,0.766
0.639,https://api.spotify.com/v1/audio-analysis/17DqVmpjdxjWK3LFYFAsPJ,0.524,263080,0.589,17DqVmpjdxjWK3LFYFAsPJ,0.00079,9,0.18,-6.503,1,0.031,0,145.314,4,https://api.spotify.com/v1/tracks/17DqVmpjdxjWK3LFYFAsPJ,audio_features,spotify:track:17DqVmpjdxjWK3LFYFAsPJ,0.528
0.76,https://api.spotify.com/v1/audio-analysis/7xSdwXmwpIzBxBvjf52oZI,0.385,287667,0.218,7xSdwXmwpIzBxBvjf52oZI,2.73e-06,9,0.684,-16.99,1,0.0332,0,172.926,4,https://api.spotify.com/v1/tracks/7xSdwXmwpIzBxBvjf52oZI,audio_features,spotify:track:7xSdwXmwpIzBxBvjf52oZI,0.343
0.00391,https://api.spotify.com/v1/audio-analysis/0Yb3wqHBAvZV0R8imdCXNz,0.553,151853,0.586,0Yb3wqHBAvZV0R8imdCXNz,0.00141,7,0.398,-9.695,1,0.0287,0,120.359,4,https://api.spotify.com/v1/tracks/0Yb3wqHBAvZV0R8imdCXNz,audio_features,spotify:track:0Yb3wqHBAvZV0R8imdCXNz,0.642
0.21,https://api.spotify.com/v1/audio-analysis/4vsW89u4kjq5ArNODRBPM5,0.495,239267,0.512,4vsW89u4kjq5ArNODRBPM5,0.209,1,0.113,-10.77,1,0.0393,0,94.533,4,https://api.spotify.com/v1/tracks/4vsW89u4kjq5ArNODRBPM5,audio_features,spotify:track:4vsW89u4kjq5ArNODRBPM5,0.417
0.0879,https://api.spotify.com/v1/audio-analysis/17SMhRzb7HacjYUUL7LOPg,0.436,169093,0.684,17SMhRzb7HacjYUUL7LOPg,0.22,2,0.0849,-7.291,1,0.0409,0,83.904,4,https://api.spotify.com/v1/tracks/17SMhRzb7HacjYUUL7LOPg,audio_features,spotify:track:17SMhRzb7HacjYUUL7LOPg,0.535
0.44,https://api.spotify.com/v1/audio-analysis/04mvrWQLC4ELnshJGLFVxu,0.636,272573,0.722,04mvrWQLC4ELnshJGLFVxu,0.0,8,0.136,-6.374,1,0.0352,0,124.158,4,https://api.spotify.com/v1/tracks/04mvrWQLC4ELnshJGLFVxu,audio_features,spotify:track:04mvrWQLC4ELnshJGLFVxu,0.93
0.79,https://api.spotify.com/v1/audio-analysis/6684GUHy1jpyhJVzpz5OFr,0.575,350560,0.256,6684GUHy1jpyhJVzpz5OFr,0.000475,9,0.0989,-11.074,1,0.029,0,75.968,4,https://api.spotify.com/v1/tracks/6684GUHy1jpyhJVzpz5OFr,audio_features,spotify:track:6684GUHy1jpyhJVzpz5OFr,0.324
0.422,https://api.spotify.com/v1/audio-analysis/38paDDziQ57k1f4VfKTeGk,0.622,298533,0.736,38paDDziQ57k1f4VfKTeGk,1.18e-05,9,0.0829,-9.229,1,0.0292,0,110.24,4,https://api.spotify.com/v1/tracks/38paDDziQ57k1f4VfKTeGk,audio_features,spotify:track:38paDDziQ57k1f4VfKTeGk,0.723
0.434,https://api.spotify.com/v1/audio-analysis/5dAs9FiYw1lVyiu6hmtPXf,0.527,182640,0.585,5dAs9FiYw1lVyiu6hmtPXf,2.58e-05,8,0.0624,-5.964,1,0.0291,0,172.587,4,https://api.spotify.com/v1/tracks/5dAs9FiYw1lVyiu6hmtPXf,audio_features,spotify:track:5dAs9FiYw1lVyiu6hmtPXf,0.807
0.344,https://api.spotify.com/v1/audio-analysis/7eOUHh2kdmiB3zWwGF1lhq,0.603,150307,0.716,7eOUHh2kdmiB3zWwGF1lhq,0.0,2,0.0954,-7.455,1,0.049,0,157.901,4,https://api.spotify.com/v1/tracks/7eOUHh2kdmiB3zWwGF1lhq,audio_features,spotify:track:7eOUHh2kdmiB3zWwGF1lhq,0.872
0.346,https://api.spotify.com/v1/audio-analysis/4kFU8iC2NpunvTdDMycgmT,0.627,347768,0.522,4kFU8iC2NpunvTdDMycgmT,0.000894,2,0.191,-7.697,1,0.0303,0,124.059,4,https://api.spotify.com/v1/tracks/4kFU8iC2NpunvTdDMycgmT,audio_features,spotify:track:4kFU8iC2NpunvTdDMycgmT,0.526
0.00218,https://api.spotify.com/v1/audio-analysis/3ccrljeOBGTihjsCGp9Xk8,0.488,159200,0.78,3ccrljeOBGTihjsCGp9Xk8,0.0,7,0.238,-5.392,1,0.0311,0,140.076,3,https://api.spotify.com/v1/tracks/3ccrljeOBGTihjsCGp9Xk8,audio_features,spotify:track:3ccrljeOBGTihjsCGp9Xk8,0.805
0.0744,https://api.spotify.com/v1/audio-analysis/3R6GxZEzCWDNnwo8QWeOw6,0.498,205200,0.759,3R6GxZEzCWDNnwo8QWeOw6,0.0,0,0.15,-9.969,1,0.0361,0,136.453,4,https://api.spotify.com/v1/tracks/3R6GxZEzCWDNnwo8QWeOw6,audio_features,spotify:track:3R6GxZEzCWDNnwo8QWeOw6,0.694
0.548,https://api.spotify.com/v1/audio-analysis/1MdnpgIIB7vTyiXh9riFew,0.491,247360,0.54,1MdnpgIIB7vTyiXh9riFew,0.0176,9,0.0828,-6.874,0,0.0355,0,112.267,4,https://api.spotify.com/v1/tracks/1MdnpgIIB7vTyiXh9riFew,audio_features,spotify:track:1MdnpgIIB7vTyiXh9riFew,0.598
0.475,https://api.spotify.com/v1/audio-analysis/6n1zT8W5EaIYvWIT2DyROL,0.571,247507,0.518,6n1zT8W5EaIYvWIT2DyROL,0.0,2,0.131,-9.57,1,0.0523,0,91.725,4,https://api.spotify.com/v1/tracks/6n1zT8W5EaIYvWIT2DyROL,audio_features,spotify:track:6n1zT8W5EaIYvWIT2DyROL,0.495
0.829,https://api.spotify.com/v1/audio-analysis/70wMwfp8wAqaxip65R8Hkf,0.444,158307,0.116,70wMwfp8wAqaxip65R8Hkf,0.0,7,0.0904,-14.447,1,0.0385,0,102.745,3,https://api.spotify.com/v1/tracks/70wMwfp8wAqaxip65R8Hkf,audio_features,spotify:track:70wMwfp8wAqaxip65R8Hkf,0.31
0.126,https://api.spotify.com/v1/audio-analysis/1zRtXT8ZMjathcwVY7CSQb,0.692,206800,0.569,1zRtXT8ZMjathcwVY7CSQb,0.0,0,0.101,-13.246,1,0.0274,0,131.154,4,https://api.spotify.com/v1/tracks/1zRtXT8ZMjathcwVY7CSQb,audio_features,spotify:track:1zRtXT8ZMjathcwVY7CSQb,0.843
0.0104,https://api.spotify.com/v1/audio-analysis/3zOvCNuRh0hX0Bua4eWJbs,0.437,274573,0.676,3zOvCNuRh0hX0Bua4eWJbs,0.00456,7,0.145,-5.607,1,0.0253,0,86.832,4,https://api.spotify.com/v1/tracks/3zOvCNuRh0hX0Bua4eWJbs,audio_features,spotify:track:3zOvCNuRh0hX0Bua4eWJbs,0.444
0.401,https://api.spotify.com/v1/audio-analysis/0Q43lMF8KaFc5wOJqZVIbd,0.612,206987,0.274,0Q43lMF8KaFc5wOJqZVIbd,0.0,4,0.102,-10.885,1,0.0329,0,77.453,4,https://api.spotify.com/v1/tracks/0Q43lMF8KaFc5wOJqZVIbd,audio_features,spotify:track:0Q43lMF8KaFc5wOJqZVIbd,0.425
0.86,https://api.spotify.com/v1/audio-analysis/1BrJoC8XIEtWX1EK9sMajL,0.464,230627,0.451,1BrJoC8XIEtWX1EK9sMajL,0.00389,8,0.11,-8.818,0,0.0799,0,119.906,4,https://api.spotify.com/v1/tracks/1BrJoC8XIEtWX1EK9sMajL,audio_features,spotify:track:1BrJoC8XIEtWX1EK9sMajL,0.586
0.000117,https://api.spotify.com/v1/audio-analysis/7eq6lgiPU8Rx1c1OmuoB7N,0.5,274893,0.612,7eq6lgiPU8Rx1c1OmuoB7N,0.000295,7,0.187,-6.627,1,0.0283,0,104.666,4,https://api.spotify.com/v1/tracks/7eq6lgiPU8Rx1c1OmuoB7N,audio_features,spotify:track:7eq6lgiPU8Rx1c1OmuoB7N,0.474
0.356,https://api.spotify.com/v1/audio-analysis/2Gcxmc6QIBFtZvXhML4afF,0.664,243320,0.347,2Gcxmc6QIBFtZvXhML4afF,8.58e-05,7,0.0997,-9.449,1,0.0296,0,119.132,4,https://api.spotify.com/v1/tracks/2Gcxmc6QIBFtZvXhML4afF,audio_features,spotify:track:2Gcxmc6QIBFtZvXhML4afF,0.269
0.175,https://api.spotify.com/v1/audio-analysis/5z30H6ZoiKISRuo2Fc5k4T,0.63,293027,0.509,5z30H6ZoiKISRuo2Fc5k4T,0.0,4,0.0823,-7.119,1,0.0335,0,109.965,4,https://api.spotify.com/v1/tracks/5z30H6ZoiKISRuo2Fc5k4T,audio_features,spotify:track:5z30H6ZoiKISRuo2Fc5k4T,0.501
0.136,https://api.spotify.com/v1/audio-analysis/7LDlL3fqsa0CRF2vS5rW7r,0.68,243493,0.494,7LDlL3fqsa0CRF2vS5rW7r,3.34e-06,1,0.271,-10.308,1,0.0265,0,95.775,4,https://api.spotify.com/v1/tracks/7LDlL3fqsa0CRF2vS5rW7r,audio_features,spotify:track:7LDlL3fqsa0CRF2vS5rW7r,0.737
0.132,https://api.spotify.com/v1/audio-analysis/0tCW1eTcgec35wmPewUs9K,0.425,178333,0.463,0tCW1eTcgec35wmPewUs9K,8.55e-05,0,0.21,-7.14,1,0.0288,0,139.348,4,https://api.spotify.com/v1/tracks/0tCW1eTcgec35wmPewUs9K,audio_features,spotify:track:0tCW1eTcgec35wmPewUs9K,0.416
0.891,https://api.spotify.com/v1/audio-analysis/0gKiONJeEtwb3hps4sUgyn,0.668,161907,0.367,0gKiONJeEtwb3hps4sUgyn,0.00521,11,0.103,-11.002,1,0.0285,0,110.21,4,https://api.spotify.com/v1/tracks/0gKiONJeEtwb3hps4sUgyn,audio_features,spotify:track:0gKiONJeEtwb3hps4sUgyn,0.342
0.41,https://api.spotify.com/v1/audio-analysis/7lsBSkyY9nfA2bTbyza3BE,0.425,222387,0.775,7lsBSkyY9nfA2bTbyza3BE,0.12,4,0.0959,-8.247,1,0.0365,0,84.559,4,https://api.spotify.com/v1/tracks/7lsBSkyY9nfA2bTbyza3BE,audio_features,spotify:track:7lsBSkyY9nfA2bTbyza3BE,0.878
0.0387,https://api.spotify.com/v1/audio-analysis/7GM54BNhHePxTrXlFpuGhX,0.348,242120,0.518,7GM54BNhHePxTrXlFpuGhX,0.021,11,0.251,-9.231,1,0.0307,0,140.535,4,https://api.spotify.com/v1/tracks/7GM54BNhHePxTrXlFpuGhX,audio_features,spotify:track:7GM54BNhHePxTrXlFpuGhX,0.533
0.374,https://api.spotify.com/v1/audio-analysis/1KueOLeUZpaNRK2InckxVT,0.488,283493,0.209,1KueOLeUZpaNRK2InckxVT,5.05e-06,10,0.103,-19.549,1,0.0369,0,120.63,4,https://api.spotify.com/v1/tracks/1KueOLeUZpaNRK2InckxVT,audio_features,spotify:track:1KueOLeUZpaNRK2InckxVT,0.362
0.878,https://api.spotify.com/v1/audio-analysis/4MTw1VbZPq6PizxgrBBUiL,0.547,255440,0.253,4MTw1VbZPq6PizxgrBBUiL,0.00073,11,0.146,-16.485,1,0.0375,0,151.877,4,https://api.spotify.com/v1/tracks/4MTw1VbZPq6PizxgrBBUiL,audio_features,spotify:track:4MTw1VbZPq6PizxgrBBUiL,0.34
0.752,https://api.spotify.com/v1/audio-analysis/5ExLjoe7lQJQ8MWMUHledM,0.651,166600,0.319,5ExLjoe7lQJQ8MWMUHledM,0.0,5,0.149,-12.408,1,0.0359,0,80.38,4,https://api.spotify.com/v1/tracks/5ExLjoe7lQJQ8MWMUHledM,audio_features,spotify:track:5ExLjoe7lQJQ8MWMUHledM,0.725
0.00969,https://api.spotify.com/v1/audio-analysis/1cRc03E5Ps0fwe4l8fz2J0,0.616,349267,0.706,1cRc03E5Ps0fwe4l8fz2J0,0.313,0,0.111,-6.846,1,0.0233,0,89.998,4,https://api.spotify.com/v1/tracks/1cRc03E5Ps0fwe4l8fz2J0,audio_features,spotify:track:1cRc03E5Ps0fwe4l8fz2J0,0.655
0.0212,https://api.spotify.com/v1/audio-analysis/533grBeUGf8mSlN1ZbLwzc,0.528,232627,0.752,533grBeUGf8mSlN1ZbLwzc,0.0,7,0.274,-5.392,1,0.0918,0,129.763,4,https://api.spotify.com/v1/tracks/533grBeUGf8mSlN1ZbLwzc,audio_features,spotify:track:533grBeUGf8mSlN1ZbLwzc,0.725
0.0104,https://api.spotify.com/v1/audio-analysis/2FMuoG8zdNhyfkCI2ZMgFe,0.57,233173,0.803,2FMuoG8zdNhyfkCI2ZMgFe,0.000351,11,0.0945,-6.29,1,0.028,0,110.767,4,https://api.spotify.com/v1/tracks/2FMuoG8zdNhyfkCI2ZMgFe,audio_features,spotify:track:2FMuoG8zdNhyfkCI2ZMgFe,0.608
0.101,https://api.spotify.com/v1/audio-analysis/3ONMBfq0htubv1DjpI5b8A,0.554,173000,0.268,3ONMBfq0htubv1DjpI5b8A,0.00575,11,0.0715,-9.41,1,0.0299,0,122.594,4,https://api.spotify.com/v1/tracks/3ONMBfq0htubv1DjpI5b8A,audio_features,spotify:track:3ONMBfq0htubv1DjpI5b8A,0.587
0.688,https://api.spotify.com/v1/audio-analysis/6WRKgNXy93NabH6Ssz7dCT,0.412,272467,0.166,6WRKgNXy93NabH6Ssz7dCT,0.000809,6,0.112,-19.521,0,0.131,0,173.776,4,https://api.spotify.com/v1/tracks/6WRKgNXy93NabH6Ssz7dCT,audio_features,spotify:track:6WRKgNXy93NabH6Ssz7dCT,0.0844
0.76,https://api.spotify.com/v1/audio-analysis/2NuSgERr71Qf3SPDJchUIY,0.41,180560,0.113,2NuSgERr71Qf3SPDJchUIY,1.77e-06,7,0.107,-9.731,1,0.0343,0,124.179,3,https://api.spotify.com/v1/tracks/2NuSgERr71Qf3SPDJchUIY,audio_features,spotify:track:2NuSgERr71Qf3SPDJchUIY,0.244
0.143,https://api.spotify.com/v1/audio-analysis/720C1NdJekBJ76VC7EEGLP,0.613,196893,0.734,720C1NdJekBJ76VC7EEGLP,0.0,1,0.307,-4.96,1,0.0353,0,125.782,4,https://api.spotify.com/v1/tracks/720C1NdJekBJ76VC7EEGLP,audio_features,spotify:track:720C1NdJekBJ76VC7EEGLP,0.9
0.118,https://api.spotify.com/v1/audio-analysis/5IcOeIDKZakfQ9tNpcyCyH,0.535,178867,0.726,5IcOeIDKZakfQ9tNpcyCyH,0.0,2,0.129,-6.097,1,0.0273,0,113.749,4,https://api.spotify.com/v1/tracks/5IcOeIDKZakfQ9tNpcyCyH,audio_features,spotify:track:5IcOeIDKZakfQ9tNpcyCyH,0.497
0.396,https://api.spotify.com/v1/audio-analysis/4f2K09ZZra4gK8Cyuf6yW6,0.651,169134,0.444,4f2K09ZZra4gK8Cyuf6yW6,7.87e-05,7,0.318,-15.658,1,0.033,0,104.99,4,https://api.spotify.com/v1/tracks/4f2K09ZZra4gK8Cyuf6yW6,audio_features,spotify:track:4f2K09ZZra4gK8Cyuf6yW6,0.895
0.0224,https://api.spotify.com/v1/audio-analysis/14g6foD6sxO1qgkDKuPgWv,0.647,233573,0.69,14g6foD6sxO1qgkDKuPgWv,0.0,6,0.147,-8.657,0,0.0454,0,117.514,4,https://api.spotify.com/v1/tracks/14g6foD6sxO1qgkDKuPgWv,audio_features,spotify:track:14g6foD6sxO1qgkDKuPgWv,0.682
0.00016,https://api.spotify.com/v1/audio-analysis/5Ny2xqf9GjPA4ZbXgtTUcJ,0.425,263307,0.863,5Ny2xqf9GjPA4ZbXgtTUcJ,1.15e-06,11,0.203,-5.302,1,0.0305,0,135.808,4,https://api.spotify.com/v1/tracks/5Ny2xqf9GjPA4ZbXgtTUcJ,audio_features,spotify:track:5Ny2xqf9GjPA4ZbXgtTUcJ,0.653
0.648,https://api.spotify.com/v1/audio-analysis/2uubmk3KKgS42my6mfRsg5,0.508,240747,0.389,2uubmk3KKgS42my6mfRsg5,0.0,10,0.11,-9.065,1,0.0446,0,122.864,4,https://api.spotify.com/v1/tracks/2uubmk3KKgS42my6mfRsg5,audio_features,spotify:track:2uubmk3KKgS42my6mfRsg5,0.403
0.0292,https://api.spotify.com/v1/audio-analysis/3c9MPVs2JdR1YaM3OSiSr9,0.369,233500,0.458,3c9MPVs2JdR1YaM3OSiSr9,0.000377,2,0.123,-8.016,1,0.0335,0,131.188,4,https://api.spotify.com/v1/tracks/3c9MPVs2JdR1YaM3OSiSr9,audio_features,spotify:track:3c9MPVs2JdR1YaM3OSiSr9,0.157
0.534,https://api.spotify.com/v1/audio-analysis/3q6BJcC0i7UyM8oWn6ntRQ,0.565,299827,0.27,3q6BJcC0i7UyM8oWn6ntRQ,0.0362,3,0.107,-9.591,1,0.0302,0,120.308,4,https://api.spotify.com/v1/tracks/3q6BJcC0i7UyM8oWn6ntRQ,audio_features,spotify:track:3q6BJcC0i7UyM8oWn6ntRQ,0.119
0.0909,https://api.spotify.com/v1/audio-analysis/7p1tasWBvWj79svRTTD2Se,0.544,312613,0.512,7p1tasWBvWj79svRTTD2Se,0.000116,0,0.308,-7.994,1,0.0326,0,168.199,4,https://api.spotify.com/v1/tracks/7p1tasWBvWj79svRTTD2Se,audio_features,spotify:track:7p1tasWBvWj79svRTTD2Se,0.414
0.000354,https://api.spotify.com/v1/audio-analysis/5EEaUl72fXRec7uxZI573x,0.444,220133,0.786,5EEaUl72fXRec7uxZI573x,0.0672,9,0.0851,-5.986,0,0.0343,0,105.946,4,https://api.spotify.com/v1/tracks/5EEaUl72fXRec7uxZI573x,audio_features,spotify:track:5EEaUl72fXRec7uxZI573x,0.524
0.58,https://api.spotify.com/v1/audio-analysis/359krpyCKcFF8SFvqWES9L,0.621,232133,0.403,359krpyCKcFF8SFvqWES9L,0.0,9,0.114,-8.211,1,0.0359,0,145.525,4,https://api.spotify.com/v1/tracks/359krpyCKcFF8SFvqWES9L,audio_features,spotify:track:359krpyCKcFF8SFvqWES9L,0.634
0.798,https://api.spotify.com/v1/audio-analysis/7Guwk9x2j11UYR4mOaJvfx,0.3,225400,0.364,7Guwk9x2j11UYR4mOaJvfx,6.35e-06,11,0.116,-7.385,1,0.032,0,184.241,3,https://api.spotify.com/v1/tracks/7Guwk9x2j11UYR4mOaJvfx,audio_features,spotify:track:7Guwk9x2j11UYR4mOaJvfx,0.391
0.394,https://api.spotify.com/v1/audio-analysis/2boRoRg6g9WZazat6Pn4lH,0.682,161785,0.583,2boRoRg6g9WZazat6Pn4lH,4.14e-05,4,0.127,-7.035,1,0.0563,0,130.181,4,https://api.spotify.com/v1/tracks/2boRoRg6g9WZazat6Pn4lH,audio_features,spotify:track:2boRoRg6g9WZazat6Pn4lH,0.918
0.717,https://api.spotify.com/v1/audio-analysis/4bPH0i7AenhVsziDkMxZiH,0.531,179547,0.375,4bPH0i7AenhVsziDkMxZiH,5.5e-05,9,0.0866,-8.893,1,0.0254,0,91.676,4,https://api.spotify.com/v1/tracks/4bPH0i7AenhVsziDkMxZiH,audio_features,spotify:track:4bPH0i7AenhVsziDkMxZiH,0.452
0.688,https://api.spotify.com/v1/audio-analysis/2p3lirPPNyGLtbNTk9LVRR,0.566,166240,0.57,2p3lirPPNyGLtbNTk9LVRR,1.73e-06,2,0.0943,-6.42,1,0.0329,0,83.403,4,https://api.spotify.com/v1/tracks/2p3lirPPNyGLtbNTk9LVRR,audio_features,spotify:track:2p3lirPPNyGLtbNTk9LVRR,0.96
0.0119,https://api.spotify.com/v1/audio-analysis/2uQE2ysWSw9m0UNuSYidE4,0.454,251667,0.556,2uQE2ysWSw9m0UNuSYidE4,0.000589,2,0.138,-10.745,1,0.0274,0,142.344,4,https://api.spotify.com/v1/tracks/2uQE2ysWSw9m0UNuSYidE4,audio_features,spotify:track:2uQE2ysWSw9m0UNuSYidE4,0.366
0.532,https://api.spotify.com/v1/audio-analysis/7FkipttewOFPXlmEuBH19f,0.372,259800,0.178,7FkipttewOFPXlmEuBH19f,1.07e-05,7,0.123,-14.406,1,0.0325,0,97.32,4,https://api.spotify.com/v1/tracks/7FkipttewOFPXlmEuBH19f,audio_features,spotify:track:7FkipttewOFPXlmEuBH19f,0.16
0.395,https://api.spotify.com/v1/audio-analysis/65S6GWG00x8DJ8s0LYJD7y,0.386,248773,0.597,65S6GWG00x8DJ8s0LYJD7y,0.0125,4,0.103,-5.978,1,0.0284,0,104.683,3,https://api.spotify.com/v1/tracks/65S6GWG00x8DJ8s0LYJD7y,audio_features,spotify:track:65S6GWG00x8DJ8s0LYJD7y,0.0907
0.011,https://api.spotify.com/v1/audio-analysis/7krw6SGtTZGXl0nHumxnJQ,0.599,246787,0.825,7krw6SGtTZGXl0nHumxnJQ,0.00019,10,0.187,-10.558,1,0.0294,0,124.204,4,https://api.spotify.com/v1/tracks/7krw6SGtTZGXl0nHumxnJQ,audio_features,spotify:track:7krw6SGtTZGXl0nHumxnJQ,0.9
0.76,https://api.spotify.com/v1/audio-analysis/2oKaNcskG7AmuxYCEv6M1g,0.42,256680,0.368,2oKaNcskG7AmuxYCEv6M1g,0.0382,10,0.0775,-10.473,1,0.037,0,147.595,3,https://api.spotify.com/v1/tracks/2oKaNcskG7AmuxYCEv6M1g,audio_features,spotify:track:2oKaNcskG7AmuxYCEv6M1g,0.272
0.672,https://api.spotify.com/v1/audio-analysis/53FcGqSg7lgZq2GQafUZSG,0.611,145973,0.629,53FcGqSg7lgZq2GQafUZSG,0.000104,9,0.15,-9.822,1,0.0505,0,79.833,4,https://api.spotify.com/v1/tracks/53FcGqSg7lgZq2GQafUZSG,audio_features,spotify:track:53FcGqSg7lgZq2GQafUZSG,0.945
0.6,https://api.spotify.com/v1/audio-analysis/2DFD0Zga3HBwMHIpGnsZJz,0.571,258507,0.263,2DFD0Zga3HBwMHIpGnsZJz,0.00244,0,0.146,-13.22,1,0.0317,0,111.929,3,https://api.spotify.com/v1/tracks/2DFD0Zga3HBwMHIpGnsZJz,audio_features,spotify:track:2DFD0Zga3HBwMHIpGnsZJz,0.104
0.182,https://api.spotify.com/v1/audio-analysis/41wRRUCkoVaWTcSdOQFXQv,0.546,264613,0.552,41wRRUCkoVaWTcSdOQFXQv,0.0128,7,0.122,-8.771,1,0.0255,0,173.994,4,https://api.spotify.com/v1/tracks/41wRRUCkoVaWTcSdOQFXQv,audio_features,spotify:track:41wRRUCkoVaWTcSdOQFXQv,0.605
0.438,https://api.spotify.com/v1/audio-analysis/6ta3eqsdZxAYdQdLcEupM5,0.414,273453,0.747,6ta3eqsdZxAYdQdLcEupM5,3.05e-06,6,0.0807,-5.869,0,0.11,0,204.156,4,https://api.spotify.com/v1/tracks/6ta3eqsdZxAYdQdLcEupM5,audio_features,spotify:track:6ta3eqsdZxAYdQdLcEupM5,0.239
0.339,https://api.spotify.com/v1/audio-analysis/4kPLmTsTwA6wvtcbb0LtbM,0.528,212400,0.709,4kPLmTsTwA6wvtcbb0LtbM,0.00732,9,0.294,-7.645,1,0.0301,0,94.887,4,https://api.spotify.com/v1/tracks/4kPLmTsTwA6wvtcbb0LtbM,audio_features,spotify:track:4kPLmTsTwA6wvtcbb0LtbM,0.684
0.238,https://api.spotify.com/v1/audio-analysis/0a9qSeU1QNwzsRnQUDSnRu,0.404,229227,0.67,0a9qSeU1QNwzsRnQUDSnRu,0.00252,11,0.106,-4.75,1,0.0334,0,186.151,4,https://api.spotify.com/v1/tracks/0a9qSeU1QNwzsRnQUDSnRu,audio_features,spotify:track:0a9qSeU1QNwzsRnQUDSnRu,0.545
0.0114,https://api.spotify.com/v1/audio-analysis/0tOFsSxBw0NjGQ8USId3bS,0.577,305747,0.529,0tOFsSxBw0NjGQ8USId3bS,0.0795,4,0.0898,-6.884,0,0.0302,0,113.032,4,https://api.spotify.com/v1/tracks/0tOFsSxBw0NjGQ8USId3bS,audio_features,spotify:track:0tOFsSxBw0NjGQ8USId3bS,0.249
0.00451,https://api.spotify.com/v1/audio-analysis/7lsrFRTHo2SIOnqWQYUJPN,0.62,198360,0.615,7lsrFRTHo2SIOnqWQYUJPN,0.000183,4,0.191,-10.167,1,0.0283,0,127.535,4,https://api.spotify.com/v1/tracks/7lsrFRTHo2SIOnqWQYUJPN,audio_features,spotify:track:7lsrFRTHo2SIOnqWQYUJPN,0.75
0.852,https://api.spotify.com/v1/audio-analysis/0n65KS7CvnxX59uLGYcQGp,0.583,280000,0.343,0n65KS7CvnxX59uLGYcQGp,0.0,2,0.117,-9.586,1,0.0383,0,115.806,4,https://api.spotify.com/v1/tracks/0n65KS7CvnxX59uLGYcQGp,audio_features,spotify:track:0n65KS7CvnxX59uLGYcQGp,0.28
0.146,https://api.spotify.com/v1/audio-analysis/7IsW9G2v5Xr5JbiazQtj8E,0.585,148507,0.955,7IsW9G2v5Xr5JbiazQtj8E,9.12e-06,0,0.083,-7.234,1,0.0404,0,148.401,4,https://api.spotify.com/v1/tracks/7IsW9G2v5Xr5JbiazQtj8E,audio_features,spotify:track:7IsW9G2v5Xr5JbiazQtj8E,0.856
0.18,https://api.spotify.com/v1/audio-analysis/4rG7GtTipquzXDBHUcJQw1,0.594,175973,0.601,4rG7GtTipquzXDBHUcJQw1,0.000539,0,0.106,-8.532,1,0.0391,0,155.583,4,https://api.spotify.com/v1/tracks/4rG7GtTipquzXDBHUcJQw1,audio_features,spotify:track:4rG7GtTipquzXDBHUcJQw1,0.524
